Hostname;Processore;PGM N.;Sorgente;Channel
SNP-006;C;1;1;1
SNP-006;C;1;1;2
SNP-006;C;1;1;3
SNP-006;C;1;1;4
SNP-006;C;1;1;5
SNP-006;C;1;1;6
SNP-006;C;1;1;7
SNP-006;C;1;1;8
SNP-006;C;1;2;9
SNP-006;C;1;2;10
SNP-006;C;1;2;11
SNP-006;C;1;2;12
SNP-006;C;1;2;13
SNP-006;C;1;2;14
SNP-006;C;1;2;15
SNP-006;C;1;2;16
SNP-006;C;2;1;1
SNP-006;C;2;1;2
SNP-006;C;2;1;3
SNP-006;C;2;1;4
SNP-006;C;2;1;5
SNP-006;C;2;1;6
SNP-006;C;2;1;7
SNP-006;C;2;1;8
SNP-006;C;2;2;9
SNP-006;C;2;2;10
SNP-006;C;2;2;11
SNP-006;C;2;2;12
SNP-006;C;2;2;13
SNP-006;C;2;2;14
SNP-006;C;2;2;15
SNP-006;C;2;2;16
SNP-006;C;3;1;1
SNP-006;C;3;1;2
SNP-006;C;3;1;3
SNP-006;C;3;1;4
SNP-006;C;3;1;5
SNP-006;C;3;1;6
SNP-006;C;3;1;7
SNP-006;C;3;1;8
SNP-006;C;3;2;9
SNP-006;C;3;2;10
SNP-006;C;3;2;11
SNP-006;C;3;2;12
SNP-006;C;3;2;13
SNP-006;C;3;2;14
SNP-006;C;3;2;15
SNP-006;C;3;2;16
SNP-006;C;4;1;1
SNP-006;C;4;1;2
SNP-006;C;4;1;3
SNP-006;C;4;1;4
SNP-006;C;4;1;5
SNP-006;C;4;1;6
SNP-006;C;4;1;7
SNP-006;C;4;1;8
SNP-006;C;4;2;9
SNP-006;C;4;2;10
SNP-006;C;4;2;11
SNP-006;C;4;2;12
SNP-006;C;4;2;13
SNP-006;C;4;2;14
SNP-006;C;4;2;15
SNP-006;C;4;2;16
SNP-006;C;5;1;1
SNP-006;C;5;1;2
SNP-006;C;5;1;3
SNP-006;C;5;1;4
SNP-006;C;5;1;5
SNP-006;C;5;1;6
SNP-006;C;5;1;7
SNP-006;C;5;1;8
SNP-006;C;5;2;9
SNP-006;C;5;2;10
SNP-006;C;5;2;11
SNP-006;C;5;2;12
SNP-006;C;5;2;13
SNP-006;C;5;2;14
SNP-006;C;5;2;15
SNP-006;C;5;2;16
SNP-006;C;6;1;1
SNP-006;C;6;1;2
SNP-006;C;6;1;3
SNP-006;C;6;1;4
SNP-006;C;6;1;5
SNP-006;C;6;1;6
SNP-006;C;6;1;7
SNP-006;C;6;1;8
SNP-006;C;6;2;9
SNP-006;C;6;2;10
SNP-006;C;6;2;11
SNP-006;C;6;2;12
SNP-006;C;6;2;13
SNP-006;C;6;2;14
SNP-006;C;6;2;15
SNP-006;C;6;2;16
SNP-006;C;7;1;1
SNP-006;C;7;1;2
SNP-006;C;7;1;3
SNP-006;C;7;1;4
SNP-006;C;7;1;5
SNP-006;C;7;1;6
SNP-006;C;7;1;7
SNP-006;C;7;1;8
SNP-006;C;7;2;9
SNP-006;C;7;2;10
SNP-006;C;7;2;11
SNP-006;C;7;2;12
SNP-006;C;7;2;13
SNP-006;C;7;2;14
SNP-006;C;7;2;15
SNP-006;C;7;2;16
SNP-006;C;8;1;1
SNP-006;C;8;1;2
SNP-006;C;8;1;3
SNP-006;C;8;1;4
SNP-006;C;8;1;5
SNP-006;C;8;1;6
SNP-006;C;8;1;7
SNP-006;C;8;1;8
SNP-006;C;8;2;9
SNP-006;C;8;2;10
SNP-006;C;8;2;11
SNP-006;C;8;2;12
SNP-006;C;8;2;13
SNP-006;C;8;2;14
SNP-006;C;8;2;15
SNP-006;C;8;2;16
